#utc,X_SUN[AU],Y_SUN[AU],Z_SUN[AU],Dist_SUN[AU],Sub-SolarLon[deg],Sub-SolarLat[deg],X_EARTH[AU],Y_EARTH[AU],Z_EARTH[AU],Dist_EARTH[AU],Sub-EarthLon[deg],Sub-EarthLat[deg],PhaseAngle[deg]
2018-09-24T12:00:00,0.690730,-0.997469,-0.126441,1.219852,304.700,-5.950,1.601017,-1.416575,-0.171173,2.144584,318.496,-4.578,13.8057
2018-09-25T00:00:00,-0.176542,1.201906,-0.125819,1.221301,98.359,-5.913,-0.804349,1.982835,-0.170531,2.146554,112.084,-4.557,13.7338
2018-09-25T12:00:00,-0.375636,-1.156864,-0.125193,1.222747,252.008,-5.877,-0.161955,-2.135665,-0.169881,2.148524,265.661,-4.535,13.6616
2018-09-26T00:00:00,0.851052,0.871111,-0.124562,1.224189,45.669,-5.840,1.096219,1.842360,-0.169222,2.150493,59.249,-4.513,13.5891
2018-09-26T12:00:00,-1.150651,-0.403498,-0.123925,1.225629,199.319,-5.803,-1.803098,-1.163409,-0.168556,2.152462,212.827,-4.491,13.5162
2018-09-27T00:00:00,1.211709,-0.149166,-0.123284,1.227065,352.982,-5.766,2.134427,0.240018,-0.167881,2.154431,6.416,-4.469,13.443
2018-09-27T12:00:00,-1.020962,0.672163,-0.122637,1.228498,146.645,-5.729,-2.020268,0.735265,-0.167198,2.156398,160.006,-4.447,13.3696
2018-09-28T00:00:00,0.617474,-1.056677,-0.121986,1.229927,300.298,-5.692,1.483666,-1.558702,-0.166506,2.158365,313.586,-4.425,13.2958
2018-09-28T12:00:00,-0.084632,1.222436,-0.121330,1.231354,93.963,-5.655,-0.635993,2.057924,-0.165807,2.160331,107.177,-4.402,13.2217
2018-09-29T00:00:00,-0.467091,-1.134462,-0.120669,1.232777,247.618,-5.617,-0.346169,-2.128012,-0.165099,2.162296,260.758,-4.379,13.1473
2018-09-29T12:00:00,0.923046,0.810448,-0.120003,1.234196,41.285,-5.580,1.257820,1.753536,-0.164383,2.164260,54.350,-4.356,13.0726
2018-09-30T00:00:00,-1.188228,-0.317196,-0.119333,1.235613,194.942,-5.542,-1.908327,-1.011940,-0.163660,2.166222,207.931,-4.333,12.9975
2018-09-30T12:00:00,1.207072,-0.243165,-0.118657,1.237025,348.610,-5.505,2.161287,0.057518,-0.162928,2.168183,1.524,-4.310,12.9222
2018-10-01T00:00:00,-0.975090,0.754322,-0.117978,1.238434,142.279,-5.467,-1.963124,0.910690,-0.162188,2.170142,155.118,-4.286,12.8466
2018-10-01T12:00:00,0.539912,-1.109928,-0.117293,1.239840,295.938,-5.429,1.354423,-1.690411,-0.161441,2.172099,308.702,-4.263,12.7707
2018-10-02T00:00:00,0.008492,1.235724,-0.116604,1.241242,89.609,-5.391,-0.461619,2.118396,-0.160685,2.174054,102.296,-4.239,12.6944
2018-10-02T12:00:00,-0.556423,-1.105040,-0.115911,1.242640,243.270,-5.352,-0.529272,-2.104591,-0.159922,2.176007,255.881,-4.215,12.6179
2018-10-03T00:00:00,0.990026,0.744443,-0.115213,1.244035,36.942,-5.314,1.411414,1.651085,-0.159152,2.177958,49.476,-4.191,12.5411
2018-10-03T12:00:00,-1.218949,-0.228333,-0.114511,1.245426,190.605,-5.276,-2.000324,-0.851827,-0.158373,2.179906,203.062,-4.166,12.464
2018-10-04T00:00:00,1.195163,-0.336416,-0.113804,1.246813,344.279,-5.237,2.172453,-0.126839,-0.157587,2.181851,356.658,-4.142,12.3866
2018-10-04T12:00:00,-0.923038,0.832588,-0.113093,1.248196,137.953,-5.199,-1.891096,1.080798,-0.156793,2.183793,150.256,-4.117,12.3089
2018-10-05T00:00:00,0.458545,-1.156955,-0.112378,1.249575,291.618,-5.160,1.214215,-1.810739,-0.155992,2.185733,303.843,-4.093,12.2309
2018-10-05T12:00:00,0.102264,1.241754,-0.111658,1.250951,85.295,-5.121,-0.282486,2.163796,-0.155183,2.187669,97.441,-4.068,12.1526
2018-10-06T00:00:00,-0.643118,-1.068833,-0.110934,1.252322,238.961,-5.082,-0.709934,-2.065556,-0.154367,2.189602,251.029,-4.043,12.0741
2018-10-06T12:00:00,1.051639,0.673533,-0.110206,1.253690,32.639,-5.043,1.555876,1.535735,-0.153543,2.191531,44.628,-4.018,11.9953
2018-10-07T00:00:00,-1.242690,-0.137458,-0.109474,1.255053,186.307,-5.004,-2.078405,-0.684224,-0.152712,2.193456,198.217,-3.992,11.9163
2018-10-07T12:00:00,1.176114,-0.428375,-0.108738,1.256412,339.986,-4.965,2.167822,-0.311713,-0.151874,2.195378,351.817,-3.967,11.8369
2018-10-08T00:00:00,-0.865167,0.906533,-0.107997,1.257768,133.666,-4.926,-1.804692,1.244342,-0.151029,2.197295,145.418,-3.941,11.7573
2018-10-08T12:00:00,0.373882,-1.197535,-0.107253,1.259119,287.337,-4.887,1.064050,-1.918792,-0.150176,2.199209,299.008,-3.916,11.6774
2018-10-09T00:00:00,0.196129,1.240550,-0.106505,1.260466,81.018,-4.847,-0.099898,2.193774,-0.149316,2.201118,92.610,-3.890,11.5973
2018-10-09T12:00:00,-0.726690,-1.026109,-0.105752,1.261809,234.690,-4.808,-0.886827,-2.011170,-0.148449,2.203022,246.202,-3.864,11.5169
2018-10-10T00:00:00,1.107568,0.598173,-0.104996,1.263147,28.373,-4.768,1.690134,1.408314,-0.147575,2.204922,39.804,-3.838,11.4362
2018-10-10T12:00:00,-1.259370,-0.045119,-0.104236,1.264482,182.047,-4.729,-2.141977,-0.510350,-0.146694,2.206817,193.397,-3.812,11.3554
2018-10-11T00:00:00,1.150093,-0.518516,-0.103473,1.265812,335.731,-4.689,2.147409,-0.495747,-0.145806,2.208708,347.000,-3.785,11.2742
2018-10-11T12:00:00,-0.801861,0.975760,-0.102705,1.267137,129.417,-4.649,-1.704527,1.400111,-0.144911,2.210593,140.604,-3.759,11.1929
2018-10-12T00:00:00,0.286444,-1.231481,-0.101934,1.268458,283.092,-4.609,0.905023,-2.013761,-0.144010,2.212473,294.198,-3.732,11.1112
2018-10-12T12:00:00,0.289539,1.232178,-0.101159,1.269775,76.779,-4.570,0.084804,2.208092,-0.143101,2.214348,87.803,-3.705,11.0294
2018-10-13T00:00:00,-0.806678,-0.977168,-0.100380,1.271088,230.456,-4.530,-1.058648,-1.941822,-0.142186,2.216218,241.398,-3.679,10.9473
2018-10-13T12:00:00,1.157533,0.518834,-0.099598,1.272396,24.144,-4.490,1.813192,1.269752,-0.141264,2.218083,35.004,-3.652,10.865
2018-10-14T00:00:00,-1.268947,0.048140,-0.098812,1.273699,177.833,-4.450,-2.190563,-0.331483,-0.140336,2.219942,188.600,-3.625,10.7825
2018-10-14T12:00:00,1.117306,-0.606332,-0.098023,1.274998,331.512,-4.409,2.111355,-0.677585,-0.139400,2.221795,342.207,-3.597,10.6997
2018-10-15T00:00:00,-0.733526,1.039907,-0.097230,1.276292,125.202,-4.369,-1.591334,1.546956,-0.138459,2.223643,135.814,-3.570,10.6167
2018-10-15T12:00:00,0.196754,-1.258651,-0.096433,1.277582,278.882,-4.329,0.738301,-2.094943,-0.137510,2.225485,289.411,-3.543,10.5336
2018-10-16T00:00:00,0.381962,1.216741,-0.095634,1.278867,72.574,-4.289,0.270266,2.206642,-0.136556,2.227321,83.020,-3.515,10.4501
2018-10-16T12:00:00,-0.882652,-0.922338,-0.094830,1.280147,226.256,-4.248,-1.224134,-1.858017,-0.135594,2.229152,236.618,-3.487,10.3665
2018-10-17T00:00:00,1.201293,0.436001,-0.094024,1.281422,19.949,-4.208,1.924148,1.121063,-0.134627,2.230976,30.227,-3.460,10.2827
2018-10-17T12:00:00,-1.271421,0.141778,-0.093214,1.282693,173.642,-4.168,-2.223809,-0.148932,-0.133653,2.232794,183.826,-3.432,10.1986
2018-10-18T00:00:00,1.077989,-0.691341,-0.092401,1.283959,327.326,-4.127,2.059927,-0.855899,-0.132673,2.234606,337.436,-3.404,10.1144
2018-10-18T12:00:00,-0.660589,1.098648,-0.091585,1.285221,121.021,-4.086,-1.465943,1.683807,-0.131687,2.236412,131.047,-3.376,10.0299
2018-10-19T00:00:00,0.105339,-1.278940,-0.090765,1.286477,274.706,-4.046,0.565100,-2.161752,-0.130694,2.238211,284.648,-3.348,9.94531
2018-10-19T12:00:00,0.472881,1.194378,-0.089943,1.287729,68.402,-4.005,0.455134,2.189440,-0.129695,2.240004,78.259,-3.319,9.86044
2018-10-20T00:00:00,-0.954210,-0.861974,-0.089117,1.288975,222.089,-3.965,-1.382084,-1.760371,-0.128690,2.241790,231.860,-3.291,9.77535
2018-10-20T12:00:00,1.238647,0.350169,-0.088288,1.290217,15.786,-3.924,2.022201,0.963332,-0.127680,2.243570,25.473,-3.263,9.69009
2018-10-21T00:00:00,-1.266829,0.235264,-0.087456,1.291454,169.484,-3.883,-2.241479,0.035977,-0.126663,2.245343,179.086,-3.234,9.60469
2018-10-21T12:00:00,1.032413,-0.773082,-0.086621,1.292686,323.173,-3.842,1.993503,-1.029399,-0.125640,2.247109,332.688,-3.205,9.51902
2018-10-22T00:00:00,-0.583493,1.151688,-0.085783,1.293912,116.872,-3.801,-1.329264,1.809679,-0.124611,2.248869,126.302,-3.177,9.43318
2018-10-22T12:00:00,0.012726,-1.292283,-0.084943,1.295134,270.562,-3.761,0.386675,-2.213709,-0.123577,2.250621,279.906,-3.148,9.34719
2018-10-23T00:00:00,0.561795,1.165263,-0.084099,1.296351,64.262,-3.720,0.638077,2.156617,-0.122536,2.252366,73.520,-3.119,9.26095
2018-10-23T12:00:00,-1.020982,-0.796451,-0.083253,1.297563,217.953,-3.679,-1.531362,-1.649593,-0.121490,2.254104,227.125,-3.090,9.17455
2018-10-24T00:00:00,1.269430,0.261838,-0.082403,1.298769,11.655,-3.638,2.106648,0.797697,-0.120438,2.255835,20.740,-3.061,9.08793
2018-10-24T12:00:00,-1.255245,0.328076,-0.081551,1.299971,165.357,-3.597,-2.243452,0.221915,-0.119381,2.257559,174.356,-3.031,9.00119
2018-10-25T00:00:00,0.980874,-0.851122,-0.080696,1.301167,319.050,-3.556,1.912564,-1.196839,-0.118318,2.259275,327.962,-3.002,8.91419
2018-10-25T12:00:00,-0.502698,1.198773,-0.079839,1.302358,112.754,-3.515,-1.182282,1.923671,-0.117249,2.260984,121.578,-2.973,8.82704
2018-10-26T00:00:00,-0.080562,-1.298652,-0.078978,1.303544,266.447,-3.474,0.204305,-2.250446,-0.116175,2.262685,275.185,-2.943,8.73975
2018-10-26T12:00:00,0.648225,1.129605,-0.078115,1.304724,60.152,-3.433,0.817786,2.108409,-0.115095,2.264379,68.802,-2.914,8.6522
2018-10-27T00:00:00,-1.082629,-0.726169,-0.077250,1.305900,213.847,-3.391,-1.670904,-1.526476,-0.114010,2.266064,222.410,-2.884,8.5645
2018-10-27T12:00:00,1.293514,0.171514,-0.076382,1.307070,7.553,-3.350,2.176890,0.625341,-0.112920,2.267742,16.028,-2.854,8.47663
2018-10-28T00:00:00,-1.236779,0.419705,-0.075511,1.308234,161.260,-3.309,-2.229713,0.407556,-0.111824,2.269411,169.647,-2.824,8.3886
2018-10-28T12:00:00,0.923696,-0.925055,-0.074638,1.309394,314.957,-3.268,1.817687,-1.357028,-0.110723,2.271073,323.255,-2.795,8.30035
2018-10-29T00:00:00,-0.418672,1.239681,-0.073763,1.310548,108.664,-3.227,-1.026041,2.024971,-0.109617,2.272726,116.875,-2.765,8.21192
2018-10-29T12:00:00,-0.174006,-1.298059,-0.072885,1.311696,262.362,-3.185,0.019285,-2.271699,-0.108506,2.274371,270.484,-2.735,8.12331
2018-10-30T00:00:00,0.731710,1.087641,-0.072004,1.312839,56.071,-3.144,0.992983,2.045155,-0.107389,2.276007,64.104,-2.704,8.03451
2018-10-30T12:00:00,-1.138846,-0.651543,-0.071122,1.313977,209.770,-3.103,-1.799714,-1.391888,-0.106268,2.277634,217.714,-2.674,7.9456
2018-10-31T00:00:00,1.310811,0.079706,-0.070237,1.315110,3.480,-3.062,2.232419,0.447483,-0.105141,2.279252,11.335,-2.644,7.85648
2018-10-31T12:00:00,-1.211577,0.509656,-0.069349,1.316236,157.190,-3.020,-2.200350,0.591584,-0.104010,2.280862,164.956,-2.614,7.76713
2018-11-01T00:00:00,0.861228,-0.994500,-0.068460,1.317358,310.891,-2.979,1.709532,-1.508824,-0.102874,2.282462,318.567,-2.583,7.67763
2018-11-01T12:00:00,-0.331895,1.274226,-0.067568,1.318473,104.602,-2.938,-0.861639,2.112848,-0.101733,2.284053,112.189,-2.553,7.58801
2018-11-02T00:00:00,-0.267097,-1.290548,-0.066674,1.319584,258.304,-2.896,-0.167075,-2.277300,-0.100587,2.285634,265.801,-2.522,7.49821
2018-11-02T12:00:00,0.811814,1.039639,-0.065778,1.320688,52.017,-2.855,1.162418,1.967285,-0.099436,2.287206,59.424,-2.492,7.4082
2018-11-03T00:00:00,-1.189359,-0.573007,-0.064880,1.321787,205.719,-2.814,-1.916863,-1.246770,-0.098281,2.288768,213.037,-2.461,7.31806
2018-11-03T12:00:00,1.321268,-0.013078,-0.063979,1.322881,359.433,-2.772,2.272820,0.265380,-0.097121,2.290321,6.660,-2.430,7.22777
2018-11-04T00:00:00,-1.179816,0.597452,-0.063077,1.323969,153.147,-2.731,-2.155548,0.772683,-0.095957,2.291863,160.284,-2.400,7.13727
2018-11-04T12:00:00,0.793839,-1.059110,-0.062173,1.325051,306.851,-2.689,1.588851,-1.651129,-0.094788,2.293395,313.897,-2.369,7.04663
2018-11-05T00:00:00,-0.242853,1.302261,-0.061266,1.326127,100.566,-2.648,-0.690239,2.186652,-0.093615,2.294917,107.522,-2.338,6.95585
2018-11-05T12:00:00,-0.359332,-1.276203,-0.060358,1.327198,254.272,-2.607,-0.353442,-2.267182,-0.092437,2.296428,261.136,-2.307,6.8649
2018-11-06T00:00:00,0.888124,0.985893,-0.059448,1.328263,47.988,-2.565,1.324868,1.875333,-0.091255,2.297929,54.762,-2.276,6.77377
2018-11-06T12:00:00,-1.233931,-0.491007,-0.058536,1.329323,201.694,-2.524,-2.021491,-1.092148,-0.090069,2.299419,208.376,-2.245,6.68253
2018-11-07T00:00:00,1.324868,-0.106333,-0.057622,1.330376,355.411,-2.482,2.297777,0.080334,-0.088878,2.300898,2.002,-2.214,6.59115
2018-11-07T12:00:00,-1.141704,0.682633,-0.056706,1.331424,149.129,-2.441,-2.095606,0.949548,-0.087684,2.302367,155.629,-2.183,6.4996
2018-11-08T00:00:00,0.721920,-1.118564,-0.055789,1.332466,302.836,-2.400,1.456494,-1.782905,-0.086485,2.303824,309.245,-2.151,6.40792
2018-11-08T12:00:00,-0.152037,1.323670,-0.054869,1.333502,96.555,-2.358,-0.513066,2.245832,-0.085282,2.305270,102.872,-2.120,6.31608
2018-11-09T00:00:00,-0.450222,-1.255137,-0.053948,1.334533,250.264,-2.317,-0.538474,-2.241399,-0.084075,2.306706,256.488,-2.089,6.2241
2018-11-09T12:00:00,0.960254,0.926723,-0.053026,1.335557,43.983,-2.275,1.479152,1.769945,-0.082864,2.308129,50.116,-2.057,6.13201
2018-11-10T00:00:00,-1.272354,-0.406000,-0.052102,1.336576,197.693,-2.234,-2.112828,-0.929127,-0.081650,2.309542,203.733,-2.026,6.03977
2018-11-10T12:00:00,1.321628,-0.199558,-0.051176,1.337589,351.413,-2.193,2.307095,-0.106319,-0.080431,2.310943,357.361,-1.995,5.94744
2018-11-11T00:00:00,-1.097479,0.764758,-0.050248,1.338596,145.134,-2.151,-2.020942,1.120894,-0.079209,2.312333,150.990,-1.963,5.85494
2018-11-11T12:00:00,0.645878,-1.172573,-0.049319,1.339597,298.845,-2.110,1.313409,-1.903190,-0.077983,2.313711,304.608,-1.932,5.76236
2018-11-12T00:00:00,-0.059939,1.338377,-0.048389,1.340592,92.567,-2.069,-0.331399,2.289949,-0.076753,2.315078,98.238,-1.900,5.66962
2018-11-12T12:00:00,-0.539292,-1.227498,-0.047457,1.341581,246.279,-2.027,-0.720828,-2.200128,-0.075520,2.316432,251.856,-1.868,5.57678
2018-11-13T00:00:00,1.027841,0.862471,-0.046523,1.342564,40.002,-1.986,1.624148,1.651880,-0.074283,2.317775,45.486,-1.837,5.48382
2018-11-13T12:00:00,-1.304459,-0.318452,-0.045588,1.343541,193.714,-1.945,-2.190209,-0.758884,-0.073042,2.319107,199.106,-1.805,5.3907
2018-11-14T00:00:00,1.311603,-0.292261,-0.044652,1.344512,347.438,-1.903,2.300704,-0.293231,-0.071798,2.320426,352.736,-1.773,5.29752
2018-11-14T12:00:00,-1.047405,0.843410,-0.043714,1.345477,141.162,-1.862,-1.932097,1.285484,-0.070551,2.321733,146.367,-1.741,5.20425
2018-11-15T00:00:00,0.566136,-1.220881,-0.042775,1.346436,294.876,-1.821,1.160631,-2.011118,-0.069300,2.323029,299.988,-1.710,5.11081
2018-11-15T12:00:00,0.032949,1.346337,-0.041835,1.347389,88.601,-1.779,-0.146549,2.318689,-0.068046,2.324312,93.619,-1.678,5.01729
2018-11-16T00:00:00,-0.626081,-1.193466,-0.040893,1.348336,242.315,-1.738,-0.899193,-2.143672,-0.066789,2.325583,247.240,-1.646,4.92365
2018-11-16T12:00:00,1.090554,0.793502,-0.039951,1.349277,36.041,-1.697,1.758819,1.521991,-0.065528,2.326842,40.872,-1.614,4.82991
2018-11-17T00:00:00,-1.330107,-0.228836,-0.039007,1.350212,189.757,-1.656,-2.253085,-0.582648,-0.064264,2.328089,194.494,-1.582,4.73609
2018-11-17T12:00:00,1.294878,-0.383958,-0.038062,1.351140,343.483,-1.614,2.278658,-0.479060,-0.062998,2.329324,348.127,-1.550,4.64216
2018-11-18T00:00:00,-0.991776,0.918192,-0.037115,1.352063,137.210,-1.573,-1.829717,1.442142,-0.061728,2.330546,141.760,-1.518,4.54812
2018-11-18T12:00:00,0.483129,-1.263262,-0.036168,1.352979,290.927,-1.532,0.999260,-2.105923,-0.060455,2.331756,295.382,-1.486,4.45402
2018-11-19T00:00:00,0.126137,1.347540,-0.035219,1.353889,84.655,-1.491,0.040160,2.331858,-0.059179,2.332954,89.016,-1.454,4.35979
2018-11-19T12:00:00,-0.710147,-1.153248,-0.034270,1.354793,238.372,-1.450,-1.072298,-2.072446,-0.057900,2.334139,242.639,-1.421,4.26545
2018-11-20T00:00:00,1.148087,0.720197,-0.033319,1.355691,32.101,-1.408,1.882211,1.381216,-0.056619,2.335312,36.273,-1.389,4.171
2018-11-20T12:00:00,-1.349195,-0.137630,-0.032368,1.356583,185.819,-1.367,-2.301020,-0.401678,-0.055334,2.336472,189.897,-1.357,4.07652
2018-11-21T00:00:00,1.271571,-0.474174,-0.031415,1.357468,339.549,-1.326,2.241130,-0.662482,-0.054047,2.337620,343.532,-1.325,3.98197
2018-11-21T12:00:00,-0.930905,0.988734,-0.030462,1.358347,133.278,-1.285,-1.714541,1.589760,-0.052757,2.338755,137.167,-1.293,3.88729
2018-11-22T00:00:00,0.397305,-1.299522,-0.029507,1.359220,286.998,-1.244,0.830451,-2.186944,-0.051465,2.339877,290.791,-1.260,3.79253
2018-11-22T12:00:00,0.219138,1.342013,-0.028552,1.360086,80.728,-1.203,0.227400,2.329375,-0.050170,2.340986,84.427,-1.228,3.69767
2018-11-23T00:00:00,-0.791066,-1.107082,-0.027596,1.360947,234.449,-1.162,-1.238920,-1.986968,-0.048872,2.342083,238.052,-1.196,3.60274
2018-11-23T12:00:00,1.200167,0.642956,-0.026639,1.361801,28.180,-1.121,1.993461,1.230562,-0.047572,2.343167,31.688,-1.163,3.50773
2018-11-24T00:00:00,-1.361653,-0.045312,-0.025682,1.362649,181.901,-1.080,-2.333690,-0.217261,-0.046270,2.344238,185.314,-1.131,3.41268
2018-11-24T12:00:00,1.241831,-0.562449,-0.024723,1.363490,335.633,-1.039,2.188397,-0.842205,-0.044965,2.345296,338.950,-1.099,3.31751
2018-11-25T00:00:00,-0.865130,1.054688,-0.023764,1.364325,129.365,-0.998,-1.587395,1.727306,-0.043658,2.346341,132.587,-1.066,3.22228
2018-11-25T12:00:00,0.309118,-1.329500,-0.022804,1.365154,283.087,-0.957,0.655400,-2.253623,-0.042348,2.347373,286.213,-1.034,3.12697
2018-11-26T00:00:00,0.311475,1.329811,-0.021844,1.365976,76.820,-0.916,0.413854,2.311273,-0.041037,2.348391,79.851,-1.001,3.03158
2018-11-26T12:00:00,-0.868433,-1.055229,-0.020883,1.366792,230.542,-0.875,-1.397893,-1.887852,-0.039723,2.349397,233.478,-0.969,2.93616
2018-11-27T00:00:00,1.246546,0.562193,-0.019921,1.367602,24.276,-0.835,2.091796,1.071093,-0.038408,2.350389,27.115,-0.936,2.84064
2018-11-27T12:00:00,-1.367444,0.047637,-0.018959,1.368405,178.010,-0.794,-2.350874,-0.030690,-0.037090,2.351367,180.743,-0.904,2.7451
2018-11-28T00:00:00,1.205839,-0.648338,-0.017996,1.369202,331.734,-0.753,2.120838,-1.016972,-0.035770,2.352332,334.381,-0.871,2.64945
2018-11-28T12:00:00,-0.794810,1.115736,-0.017033,1.369992,125.468,-0.712,-1.449173,1.853820,-0.034449,2.353283,128.019,-0.839,2.55382
2018-11-29T00:00:00,0.219031,-1.353069,-0.016069,1.370776,279.193,-0.672,0.475334,-2.305496,-0.033125,2.354220,281.647,-0.806,2.45812
2018-11-29T12:00:00,0.402676,1.311024,-0.015105,1.371554,72.928,-0.631,0.598216,2.277680,-0.031800,2.355144,75.286,-0.774,2.36239
2018-11-30T00:00:00,-0.941866,-0.997980,-0.014140,1.372325,226.653,-0.590,-1.548104,-1.775790,-0.030473,2.356053,228.915,-0.741,2.26662
2018-11-30T12:00:00,1.287011,0.478336,-0.013175,1.373090,20.389,-0.550,2.176527,0.903926,-0.029144,2.356948,22.554,-0.709,2.17088
2018-12-01T00:00:00,-1.366565,0.140739,-0.012209,1.373848,174.125,-0.509,-2.352450,0.156726,-0.027814,2.357829,176.194,-0.676,2.07512
2018-12-01T12:00:00,1.163802,-0.731412,-0.011243,1.374600,327.851,-0.469,2.038923,-1.185553,-0.026483,2.358695,329.823,-0.643,1.97942
2018-12-02T00:00:00,-0.720319,1.171583,-0.010277,1.375345,121.588,-0.428,-1.300843,1.968410,-0.025149,2.359547,123.463,-0.611,1.8837
2018-12-02T12:00:00,0.127510,-1.370131,-0.009311,1.376083,275.314,-0.388,0.291518,-2.342193,-0.023815,2.360385,277.092,-0.578,1.78805
2018-12-03T00:00:00,0.492281,1.285772,-0.008344,1.376816,69.052,-0.347,0.779187,2.228826,-0.022479,2.361208,70.733,-0.545,1.69251
2018-12-03T12:00:00,-1.011007,-0.935644,-0.007377,1.377541,222.779,-0.307,-1.688489,-1.651568,-0.021142,2.362016,224.363,-0.513,1.59708
2018-12-04T00:00:00,1.321377,0.391822,-0.006410,1.378260,16.517,-0.266,2.247049,0.730238,-0.019803,2.362809,18.003,-0.480,1.50181
2018-12-04T12:00:00,-1.359045,0.233522,-0.005443,1.378973,170.255,-0.226,-2.338397,0.343661,-0.018463,2.363587,171.644,-0.448,1.40677
2018-12-05T00:00:00,1.115955,-0.811258,-0.004475,1.379679,323.983,-0.186,1.943224,-1.346753,-0.017122,2.364351,325.275,-0.415,1.31201
2018-12-05T12:00:00,-0.642052,1.221966,-0.003507,1.380378,117.722,-0.146,-1.143453,2.070256,-0.015781,2.365099,118.916,-0.382,1.21763
2018-12-06T00:00:00,0.035024,-1.380625,-0.002540,1.381071,271.451,-0.105,0.105257,-2.363445,-0.014438,2.365832,272.547,-0.350,1.12372
2018-12-06T12:00:00,0.579842,1.254207,-0.001572,1.381758,65.190,-0.065,0.955477,2.165052,-0.013094,2.366550,66.189,-0.317,1.03046
2018-12-07T00:00:00,-1.075520,-0.868555,-0.000604,1.382437,218.919,-0.025,-1.818045,-1.516067,-0.011749,2.367253,219.821,-0.284,0.938082
2018-12-07T12:00:00,1.349491,0.303097,0.000364,1.383110,12.659,0.015,2.302854,0.551267,-0.010403,2.367940,13.463,-0.252,0.846895
2018-12-08T00:00:00,-1.344944,0.325518,0.001332,1.383777,166.399,0.055,-2.308816,0.528781,-0.009057,2.368612,167.105,-0.219,0.757325
2018-12-08T12:00:00,1.062559,-0.887484,0.002300,1.384437,320.129,0.095,1.834427,-1.499418,-0.007709,2.369269,320.737,-0.186,0.670044
2018-12-09T00:00:00,-0.560415,1.266649,0.003267,1.385090,113.870,0.135,-0.978129,2.158633,-0.006361,2.369910,114.380,-0.154,0.586142
2018-12-09T12:00:00,-0.057958,-1.384517,0.004235,1.385736,267.600,0.175,-0.082117,-2.369108,-0.005013,2.370536,268.012,-0.121,0.507415
2018-12-10T00:00:00,0.664925,1.216506,0.005203,1.386376,61.341,0.215,1.125827,2.086823,-0.003664,2.371146,61.655,-0.089,0.436636
2018-12-10T12:00:00,-1.135096,-0.797066,0.006170,1.387010,215.072,0.255,-1.935852,-1.370264,-0.002314,2.371740,215.288,-0.056,0.37826
2018-12-11T00:00:00,1.371232,0.212616,0.007137,1.387636,8.814,0.295,2.343556,0.368297,-0.000964,2.372319,8.931,-0.023,0.338951
2018-12-11T12:00:00,-1.324354,0.416266,0.008104,1.388256,162.556,0.334,-2.263932,0.710763,0.000387,2.372883,162.575,0.009,0.325692
2018-12-12T00:00:00,1.003900,-0.959719,0.009071,1.388869,316.288,0.374,1.713323,-1.642466,0.001738,2.373431,316.208,0.042,0.341602
2018-12-12T12:00:00,-0.475828,1.305424,0.010038,1.389476,110.030,0.414,-0.806064,2.232924,0.003089,2.373963,109.852,0.075,0.383111
2018-12-13T00:00:00,-0.150967,-1.381810,0.011004,1.390076,263.762,0.454,-0.269261,-2.359159,0.004441,2.374479,263.486,0.107,0.443065
2018-12-13T12:00:00,0.747110,1.172879,0.011970,1.390669,57.505,0.493,1.289029,1.994719,0.005793,2.374980,57.130,0.140,0.515112
2018-12-14T00:00:00,-1.189451,-0.721548,0.012935,1.391256,211.238,0.533,-2.041086,-1.215217,0.007144,2.375465,210.764,0.172,0.594925
2018-12-14T12:00:00,1.386510,0.120835,0.013901,1.391835,4.981,0.572,2.368889,0.182642,0.008496,2.375935,4.409,0.205,0.679797
2018-12-15T00:00:00,-1.297396,0.505316,0.014866,1.392408,158.725,0.612,-2.204093,0.888313,0.009849,2.376389,158.054,0.237,0.768061
2018-12-15T12:00:00,0.940286,-1.027614,0.015830,1.392975,312.458,0.651,1.580799,-1.774895,0.011201,2.376827,311.688,0.270,0.858659
2018-12-16T00:00:00,-0.388722,1.338114,0.016794,1.393534,106.202,0.691,-0.628497,2.292629,0.012553,2.377249,105.333,0.303,0.950977
2018-12-16T12:00:00,-0.243540,-1.372534,0.017758,1.394087,259.935,0.730,-0.454844,-2.333703,0.013904,2.377656,258.968,0.335,1.04455
2018-12-17T00:00:00,0.825995,1.123558,0.018721,1.394633,53.680,0.769,1.443937,1.889423,0.015256,2.378046,52.614,0.368,1.1391
2018-12-17T12:00:00,-1.238327,-0.642388,0.019684,1.395172,207.414,0.808,-2.133028,-1.052047,0.016608,2.378422,206.249,0.400,1.23437
2018-12-18T00:00:00,1.395267,0.028217,0.020646,1.395705,1.159,0.848,2.378709,-0.004375,0.017959,2.378781,359.895,0.433,1.33029
2018-12-18T12:00:00,-1.264221,0.592230,0.021607,1.396230,154.904,0.887,-2.129758,1.060184,0.019310,2.379125,153.541,0.465,1.42665
2018-12-19T00:00:00,0.872046,-1.090841,0.022568,1.396749,308.638,0.926,1.437823,-1.895794,0.020660,2.379453,307.176,0.498,1.52341
2018-12-19T12:00:00,-0.299537,1.364574,0.023528,1.397261,102.384,0.965,-0.446698,2.337361,0.022010,2.379765,100.822,0.530,1.62052
2018-12-20T00:00:00,-0.335218,-1.356754,0.024488,1.397767,256.119,1.004,-0.637560,-2.292960,0.023360,2.380061,254.458,0.562,1.71791
